sentence,word,tag,relevanceBag,model1,model2,model3,model4,model5
7859,22,B-LOC,[21],0.0005604159086942673,4.404759965837002e-05,7.32317021174822e-05,6.531464492809391e-06,5.302945851326513e-07
11548,0,B-LOC,[],2.5751112843863666e-05,4.03611920773983e-07,5.46890476016415e-07,9.59239354614283e-10,2.7986835071658334e-11
13261,17,B-LOC,[],0.000324442982673645,5.1626499043777585e-05,6.531098915729672e-05,1.2173914001323283e-05,5.831680027768016e-07
10021,2,B-LOC,[8],2.214638516306877e-05,1.4793855370953679e-05,2.5924466626747744e-06,7.183439265645575e-08,5.08075484607879e-11
7058,9,B-LOC,[3],3.8900645449757576e-05,1.0611765901558101e-06,1.846356063595067e-07,3.4594677345012315e-08,2.2548163336466587e-09
17951,4,B-LOC,[],1.9365426851436496e-05,4.232084847899387e-06,1.5180273749137996e-07,3.668540193846326e-10,1.2063208071344533e-11
1755,12,B-LOC,[11],0.0008262097835540771,2.0155217498540878e-05,5.7012402976397425e-06,3.176826339768013e-07,2.0510071863100166e-08
6055,1,B-LOC,[7],0.0008947844617068768,0.0002720938064157963,2.9779039323329926e-05,2.5033950805664062e-06,4.76837158203125e-07
20006,8,B-LOC,[],4.4864253140985966e-05,3.992847268818878e-06,2.546280882143037e-06,7.09049345459789e-07,1.084231371351052e-08
14030,9,B-LOC,[],1.561993849463761e-05,6.97088694323611e-07,6.054676759958966e-08,1.6346701214864368e-09,1.8767940326847032e-11
11387,23,B-LOC,[24],9.671319276094437e-05,3.227312117815018e-05,1.6457230231026188e-05,2.30701916734688e-05,3.910179657395929e-06
14729,9,B-LOC,[3],1.3876246157451533e-05,4.489127604756504e-06,3.357157645211828e-07,2.0689647328708816e-08,1.3894856099039288e-10
16712,4,B-LOC,[],9.188742842525244e-05,3.735307836905122e-05,1.0933932230727805e-06,2.0517943344344758e-08,5.213588276375969e-10
11270,0,B-LOC,[],1.3204407878220081e-05,2.822912392730359e-06,4.325484496803256e-06,2.7891574063687585e-06,7.335795082497043e-08
10833,2,B-LOC,[],0.00806899307644926,0.000927455272176303,0.00017318218715445255,9.605257389466715e-08,2.9675337187562434e-10
20265,5,B-LOC,"[9, 7]",0.00021566124632954597,4.496453038882464e-05,1.6614772903267294e-05,2.025477243705609e-06,8.854461697183069e-08
93,0,B-LOC,[],3.99232521886006e-05,9.563373168930411e-06,8.307399184559472e-06,1.0650390436239832e-06,9.523919786147417e-08
19324,20,B-LOC,[],6.007211050018668e-05,7.082453521434218e-06,4.8550846258876845e-06,5.429391194411437e-07,1.490375467483318e-08
10044,4,B-LOC,[],1.3788419892080128e-05,2.0113423033762956e-06,1.9505264958752377e-07,1.1599163112201855e-10,8.827292873438489e-14
9268,0,B-LOC,[],0.0004350068047642708,5.293323192745447e-05,4.149922460783273e-06,6.718791412119174e-09,4.890436638982365e-09
13477,25,B-LOC,[28],0.0005164968315511942,0.00012800290278391913,3.6022662243340164e-05,3.2418656701338477e-06,1.2845554238083423e-06
4355,0,B-LOC,[],0.00014661496970802546,1.1882304420396395e-05,1.0451085472595878e-06,1.4234055925044231e-06,4.172523659917715e-09
18272,17,B-LOC,[],0.000393944326788187,6.991643749643117e-05,3.9217764424392954e-05,4.850171535508707e-07,7.127317687150025e-07
7042,3,B-LOC,[9],3.0021939892321825e-05,1.7574793673702516e-06,8.623791813988646e-08,1.245517911030447e-09,1.4657308700094518e-10
8148,0,B-LOC,[],9.747280273586512e-06,8.333748695577015e-07,1.3333817605598597e-08,7.550204905726332e-11,3.0037055308296257e-11
11701,20,B-LOC,[18],5.805492401123047e-05,3.365892916917801e-05,2.2283289581537247e-05,7.076075689838035e-07,6.070572453609202e-07
7572,9,B-LOC,[],0.00018311664462089539,8.61648004502058e-05,5.332380533218384e-05,8.699575118953362e-06,2.319867803635134e-06
5658,7,B-LOC,[],1.3735465472564101e-05,1.0446306077938061e-06,9.453774509893265e-07,4.248117080329905e-09,7.962575043762854e-11
1604,0,B-LOC,[],2.1504252799786627e-05,3.886816557496786e-07,1.1647709925455274e-06,5.239526501554792e-08,4.2498889740727464e-08
16422,19,B-LOC,[18],0.00018362142145633698,7.552327588200569e-05,1.0264797310810536e-05,1.8173071474336666e-06,1.6395831892168644e-07
14961,43,B-LOC,[45],0.00039190371171571314,6.832112558186054e-05,7.55869616000382e-05,1.2213639536184928e-05,5.342632203482467e-08
18495,18,B-LOC,"[25, 3]",0.00010716915130615234,2.0591774955391884e-05,7.217563688755035e-05,1.6805297036626143e-05,4.660953720758698e-07
96,0,B-LOC,[15],3.197933256160468e-05,1.1326097592245787e-05,2.885055437218398e-06,6.99271680559832e-08,2.3669812776461185e-09
10288,2,B-LOC,[3],0.0009227395057678223,0.00017115494119934738,0.0005590915679931641,6.369717993948143e-06,1.7590153333912895e-07
8042,7,B-LOC,[0],2.9081711545586586e-05,1.2544627679744735e-05,1.085463009076193e-05,3.980370131273503e-07,3.109857971139718e-08
9766,6,B-LOC,"[1, 7]",0.0010776324197649956,0.00044344994239509106,8.076340236584656e-06,6.546679998109539e-07,2.590239311928144e-08
11026,10,B-LOC,[],0.0013618019875138998,0.0008472719637211412,0.0008220994495786726,6.347289399855072e-06,1.3113021850585938e-06
8021,17,B-LOC,[19],0.002939753234386444,0.000438563587522367,8.289690595120192e-05,2.0265579223632812e-06,1.626635821594391e-07
19053,28,B-LOC,"[25, 26, 27]",0.00030076716211624444,0.0002172275217162678,6.935561395948753e-05,8.079092594925896e-07,1.1522909559857908e-07
9815,0,B-LOC,[1],4.17176925111562e-05,7.651513442397118e-06,5.278854587231763e-06,5.727516168008151e-07,2.5757253752090037e-06
13220,1,B-LOC,[3],9.376369416713715e-05,8.76900739967823e-05,9.967479854822159e-06,2.3656502889934927e-07,2.071557403393598e-08
11603,19,B-LOC,"[15, 16, 17, 20]",0.003461025655269623,0.0006635785102844238,0.0008830606820993125,2.4557113647460938e-05,2.0275219867471606e-06
15736,2,B-LOC,[],0.00011286442168056965,6.538886009366252e-05,4.304884441808099e-06,1.9745986357122547e-06,5.345479614504711e-10
10918,26,B-LOC,[],5.6705357565078884e-06,9.98397808871232e-07,2.3940201572258957e-06,6.294754939517588e-09,1.1086029871876235e-09
4195,1,B-ORG,[],0.00011230120435357094,0.00010308623313903809,3.942055627703667e-05,7.676404493395239e-06,1.7838719941210002e-06
9427,0,B-ORG,[1],2.582138404250145e-05,6.739152013324201e-06,9.332434274256229e-07,3.5875345361091604e-08,6.1117253480347244e-09
4954,0,B-ORG,[],0.00019351561786606908,7.652649946976453e-05,9.578293429512996e-07,3.7045816414504884e-10,7.104653887771151e-11
19319,8,B-ORG,[],0.000437282957136631,0.00018137572624254972,4.786817589774728e-05,4.084955435246229e-06,6.619529813178815e-07
14410,0,B-ORG,[],7.100024959072471e-07,2.2011090550222434e-07,3.2389380066888407e-09,3.353607669343006e-11,9.347592144770545e-13
6406,0,B-ORG,[],2.366574335610494e-06,6.071809366403613e-08,5.692629656550707e-08,2.8620036895965484e-11,1.699658209314281e-13
6322,19,B-ORG,[],4.025711677968502e-05,1.3589859008789062e-05,2.429028336337069e-05,5.119014531373978e-06,9.12123141461052e-07
4897,0,B-ORG,[],1.1291362170595676e-05,1.4071338227950037e-06,2.6944235287373886e-07,2.3800195148027115e-09,1.3355605683884608e-12
15656,5,B-ORG,[],0.0005229366943240166,4.800139140570536e-05,0.0012969006784260273,4.243849980412051e-05,8.80434760119897e-06
4085,0,B-ORG,[1],4.109146539121866e-05,5.982046786812134e-06,1.0517757687011908e-07,1.38773298408168e-10,2.8457809025939085e-12
3141,24,B-ORG,[],0.0007863440550863743,0.0011480762623250484,0.0005876080831512809,3.1211846362566575e-05,1.121970541362316e-05
6299,24,B-ORG,[],0.00012012850493192673,1.963430258911103e-05,4.6776993258390576e-05,8.863757776644832e-07,9.569631886918728e-08
6295,0,B-ORG,[1],5.496549420058727e-05,1.3347773347049952e-05,2.6818161131814122e-05,6.150619356048992e-06,3.909366164123185e-09
11877,14,B-ORG,[],0.000887296162545681,0.0001209167530760169,1.6522895748494193e-05,4.708518597240641e-08,4.739786163554527e-08
14816,0,B-ORG,[1],1.025036908686161e-06,2.211872924817726e-07,6.466848390118685e-09,1.1675760358542675e-10,2.4385582528957395e-12
2122,0,B-ORG,[],1.283636265725363e-06,1.3225508155301213e-07,2.239621110788903e-08,2.898699509590319e-12,6.124036032549975e-16
5281,0,B-ORG,[1],3.052904503419995e-05,1.1484789865789935e-06,1.778077489689167e-07,1.5931456154305579e-09,9.712530714585388e-11
3729,10,B-ORG,[11],0.00021814589854329824,2.9134112992323935e-05,0.00012224912643432617,4.074012394994497e-05,3.4486220101825893e-07
15712,6,B-ORG,[],0.000142465258250013,0.0017509758472442627,0.0019213308696635067,9.503241381025873e-05,3.434639006627549e-05
14877,3,B-ORG,[],0.00032678828574717045,4.630892362911254e-05,2.6318580978568207e-05,9.818087391977315e-07,5.193825813876174e-07
8028,23,B-ORG,[],0.0003252662718296051,0.00013343524187803268,8.18880507722497e-05,9.478722574840504e-06,2.3264647779797087e-05
3313,1,B-ORG,[2],0.00010059727355837822,1.3861485058441758e-05,1.623891876079142e-05,5.487584076036001e-07,1.38188953613394e-08
12174,10,B-ORG,[11],0.0016379300504922867,0.002088487148284912,0.0013054944574832916,4.039279883727431e-05,3.89689375879243e-06
2586,1,B-ORG,[],0.0012302878894843161,0.0001645669308345532,8.279810913336405e-06,2.7031585858594553e-09,5.4678388769838215e-11
860,8,B-ORG,[],5.5076547141652554e-05,5.123503433424048e-05,8.73053795658052e-06,4.6727382141398266e-07,1.1005727174051572e-07
6,22,B-ORG,[23],1.2727996363537386e-05,1.424206857336685e-05,2.3710058144388313e-05,1.506465454603756e-07,5.75564271798612e-08
5285,0,B-ORG,[1],2.476364898029715e-06,5.293941285344772e-07,1.3377911045608926e-07,2.810339530534556e-10,5.780111111963748e-11
4974,0,B-ORG,[1],9.569228859618306e-05,7.509293936891481e-06,2.2356715589921805e-07,1.681833006195177e-10,3.6045576246035438e-12
20459,13,B-ORG,[14],0.004642012529075146,0.005449838936328888,0.0024165002396330237,0.001776452743797563,0.00013788850628770888
17329,0,B-ORG,[1],6.020127329975367e-06,1.4087595445744228e-07,1.1341005290432804e-07,8.818242455688186e-10,4.552814830867391e-13
11027,27,B-ORG,"[28, 29]",0.0006558410823345184,4.8098707338795066e-05,3.388282493688166e-05,1.804157000151463e-05,4.018747794987121e-06
11470,10,B-ORG,"[11, 12, 13]",3.9210543036460876e-05,2.6620225980877876e-05,1.6303150914609432e-05,9.499284487901605e-07,2.5817425921559334e-06
13463,1,B-ORG,"[2, 3]",0.0004457235336303711,0.00028295721858739853,0.0003261346719227731,4.836454172618687e-05,6.314072606983245e-07
12918,0,B-ORG,[2],1.2439442798495293e-05,5.302674253471196e-06,2.1389469111454673e-06,5.1577785598055925e-08,2.2497315746439206e-09
18996,6,B-ORG,[],0.0003554578870534897,7.710361387580633e-05,4.8029207391664386e-05,6.898189894855022e-07,3.639667056631879e-08
1449,1,B-ORG,[],7.853232091292739e-07,9.966897778213024e-06,2.5738681870279834e-06,2.461978176881985e-09,4.962414021369987e-10
10595,3,B-ORG,[],0.00013707525795325637,0.0001563429832458496,5.9604644775390625e-05,9.043785167861529e-06,2.1641426428686827e-06
3887,0,B-ORG,[],1.4025223208591342e-05,9.803243301576003e-07,6.692286547149706e-08,1.9859247579745443e-10,8.54428290272824e-14
4102,3,B-ORG,"[4, 5]",0.0014334982261061668,5.8753183111548424e-05,2.129151789631578e-05,6.713559930204838e-08,1.4764074185436016e-08
10708,3,B-ORG,[],4.704098682850599e-05,7.040944183245301e-07,3.4034208340472105e-08,9.63201827325344e-12,0.0
17348,0,B-ORG,[],6.606001988984644e-05,5.781941581517458e-06,1.5233126759994775e-06,1.0225903679383919e-08,3.8614673849961256e-10
13778,0,B-ORG,[],0.00024142785696312785,7.624041245435365e-05,3.306729126961727e-06,9.524360677914956e-08,5.604030572925467e-10
10768,0,B-ORG,[],7.123179966583848e-05,1.0401214240118861e-05,2.8212714653363946e-07,2.3640307766914503e-10,2.9950948405438327e-12
17744,0,B-ORG,[],4.001822162535973e-07,3.3011701816576533e-07,4.448335744200449e-08,6.092820692416012e-12,6.094509120459224e-14
16960,0,B-ORG,[],1.3433367712423205e-05,7.108974386937916e-07,1.5276032172550913e-07,1.5321438562310163e-10,4.741129364105312e-12
20416,10,B-ORG,[],0.0001511175651103258,0.00011048209853470325,3.8453901652246714e-05,5.191450043184886e-07,3.370562922100362e-07
18076,5,B-ORG,[],0.00013632324407808483,5.1861854444723576e-05,1.0043475413112901e-05,1.2526165846793447e-06,3.000625525828582e-08
15912,4,B-ORG,[],0.002368379384279251,0.008038027212023735,0.00232117623090744,0.00010384374763816595,0.0001522502861917019
6836,0,B-ORG,[],2.6042311219498515e-05,3.644490789156407e-06,4.975796086270634e-08,2.3486590450261247e-10,3.248998986515872e-11
9479,11,B-ORG,[],0.0002136537805199623,7.540581282228231e-05,3.254762850701809e-05,1.2469536159187555e-06,4.675484888139181e-08
5477,30,B-ORG,[],6.760549149475992e-05,1.2281350791454315e-05,3.0790979508310556e-06,2.699178480725095e-07,2.6640915251618935e-08
17071,0,B-ORG,[],2.2277235984802246e-06,1.8218997865915298e-07,7.566006843262585e-08,5.938700919916329e-11,2.986587539777208e-12
3408,6,B-ORG,[],3.9297534385696054e-05,1.549493390484713e-06,1.4415743976314843e-07,3.4561345105266206e-11,1.0006627010296018e-13
3975,0,B-ORG,[],0.0001347535289824009,4.446599632501602e-06,3.3060695159292663e-07,1.535560290033544e-10,4.166341100245163e-12
13081,9,B-ORG,[],0.00020267628133296967,0.0001898081973195076,7.618032395839691e-05,3.672849743452389e-06,2.8736883450619644e-07
2730,2,B-ORG,[],5.099177360534668e-05,0.0001730881631374359,4.995521157979965e-05,4.7649450607423205e-08,5.4734092813646384e-09
16165,12,B-ORG,[],0.00010688113979995251,6.584809125342872e-05,5.719276259696926e-06,4.5845808926969767e-08,7.029357540488945e-09
3409,6,B-ORG,[],0.0001343567273579538,6.477712304331362e-07,3.6838446249021217e-07,1.4092001177079538e-09,1.3307999342272725e-11
19361,18,B-ORG,[],9.316345676779747e-05,5.535003583645448e-05,6.841655704192817e-06,9.975400416806224e-08,9.738882145171601e-09
5249,0,B-ORG,[],3.225164255127311e-05,5.615702320937999e-06,3.7951429021632066e-07,3.9545344776570346e-10,1.4565362804752624e-11
10251,31,B-ORG,[],0.001064598560333252,0.000257828738540411,9.935488924384117e-05,2.569748176028952e-06,1.8490972308882192e-08
4950,0,B-ORG,[],1.7959449905902147e-05,8.002622053027153e-06,1.107886475892883e-07,8.053428757204273e-11,1.0223488722260754e-12
15575,13,B-ORG,"[1, 2]",0.005315767601132393,0.0128599819727242,0.005193889141082764,0.00016662977577652782,0.0002633333206176758
5283,0,B-ORG,[],2.468754246365279e-06,2.0423431124072522e-07,4.172341050434625e-08,1.2359613332790786e-10,7.250120642732227e-12
20490,6,B-ORG,[],0.0001353435218334198,2.286087692482397e-05,1.3344244507607073e-05,2.2528436893765047e-08,1.1747267603112732e-09
8525,0,B-ORG,[],2.8360082069411874e-06,1.5337536751758307e-07,4.7676746817160165e-07,1.936385080059111e-11,2.2319559395134192e-13
1672,0,B-ORG,[],1.25812366604805e-05,8.999509736895561e-05,0.0014861822128295898,0.000733792781829834,0.00016293003864120692
17556,3,B-ORG,[7],0.001819472759962082,0.00034757674438878894,7.297235788428225e-05,9.775823883728663e-08,4.26730994984581e-09
16663,1,B-ORG,[],0.00016500847414135933,5.742814391851425e-05,9.759742533788085e-05,1.1770325158977357e-08,7.18912221420176e-11
11036,1,B-ORG,[],2.692037924134638e-05,4.5820289074072207e-07,1.6621288523310795e-07,7.304030297250463e-11,1.9066384755739296e-12
19940,0,B-ORG,[1],4.098008503206074e-06,2.0342599782452453e-07,2.3770303414494265e-07,3.892733357879763e-11,1.9339050760097676e-12
4891,0,B-ORG,[],5.912159394938499e-06,3.1026672786538256e-07,1.996612439825185e-07,1.117728826161013e-10,5.162942556119487e-13
20384,15,B-ORG,[],0.00010447949171066284,2.703747304622084e-05,0.00021257791377138346,2.6146385607717093e-06,7.135048463169369e-08
14813,0,B-ORG,[1],9.544077329337597e-06,1.4584475138690323e-07,7.536755219916813e-08,7.504984828043959e-11,8.309908073071345e-12
15202,14,B-ORG,[15],0.001077558845281601,0.0009136190637946129,0.00029628677293658257,1.9669532775878906e-05,2.074372605420649e-05
4086,0,B-ORG,[],2.9085393180139363e-05,3.0998344300314784e-06,9.550881685527202e-08,9.846157222881402e-11,6.557018925219815e-14
2921,3,B-ORG,"[4, 5]",0.00041424529626965523,0.00025709718465805054,0.000466933473944664,1.4269695384427905e-05,3.4554473131720442e-06
7792,1,B-ORG,[],8.736271411180496e-06,1.7962738638743758e-06,3.989462129538879e-07,6.03126437681567e-10,7.210523844669581e-11
2206,3,B-ORG,[],1.958245411515236e-05,9.387236787006259e-06,1.323176547884941e-06,1.4521882008011744e-07,1.3901157558393606e-08
781,0,B-ORG,[],8.843799150781706e-06,8.946426532929763e-08,3.872315801345394e-08,5.110696588150887e-12,3.5272956430687508e-12
14958,7,B-ORG,[],0.010283879935741425,0.005731761455535889,0.0029099583625793457,0.0013414958157227375,0.0002783536911010742
9016,6,B-ORG,"[8, 7]",0.005093444138765335,0.00415821373462677,0.0029599983245134354,2.0953407840806904e-05,0.00021225514497658082
9404,26,B-ORG,[],0.00043114274740219116,0.0004927217960357666,0.0002668542438186705,2.5278364773839712e-05,7.923998055048287e-06
2738,1,B-ORG,[2],0.004742801189422607,0.0011279582977294922,0.0005471601762110367,5.5514616178697906e-05,1.867713734782228e-07
3362,0,B-ORG,[7],0.00014218967407941818,6.591592682525516e-05,1.2676944606937468e-05,8.431715059487033e-08,8.106418647457758e-09
286,18,B-ORG,[19],0.0020522847771644592,0.0004666624590754509,0.0009113550186157227,3.194580494891852e-05,2.7684150154527742e-06
8223,0,B-ORG,[],1.1239055311307311e-05,3.1827039492782205e-07,4.5580577534565236e-08,6.291714371720047e-11,6.116986257798107e-13
10784,0,B-ORG,[],4.09182976000011e-05,6.565871444763616e-06,2.0794118427147623e-08,1.5004882752966964e-11,4.778922618959083e-13
12381,20,B-ORG,[],0.0005379021167755127,4.271417856216431e-05,5.466501897899434e-05,1.110657754654909e-08,2.3203710133867794e-10
15956,1,B-ORG,[],0.0002320045605301857,0.0002592559321783483,3.5925564588978887e-05,8.964952940004878e-07,3.0839542830563005e-07
19471,0,B-ORG,[],5.4707343224436045e-06,3.0518494895659387e-06,4.570472356135724e-08,7.752079533851486e-11,2.8070553965021255e-12
7107,0,B-ORG,[],3.204506356269121e-06,6.160735210869461e-08,2.7651657319438527e-07,4.8275106134809675e-11,3.3651208989488035e-12
18485,1,B-ORG,[2],0.0003006458282470703,5.8399513363838196e-05,6.35981559753418e-05,0.0001450181007385254,8.141087891999632e-05
14000,6,B-ORG,[],1.7437385395169258e-05,6.543501513078809e-06,1.581315700605046e-06,2.2045803405035258e-08,1.5312506818077054e-09
5109,2,B-ORG,[3],0.0001545548439025879,0.00028357541305013,3.448666029726155e-05,2.5856544993985153e-07,4.075852499951793e-08
3137,1,B-ORG,"[2, 3]",0.00023650377988815308,1.1227821232751012e-05,1.0178715456277132e-05,3.638964329866212e-08,1.081592228974193e-09
15913,8,B-ORG,[],0.00011099386028945446,0.0002101808786392212,6.724748527631164e-05,3.5965878169008647e-06,2.5682273019356217e-06
532,0,B-ORG,[1],1.4204786566551775e-05,1.4695722256874433e-06,5.838536480951007e-07,1.8349944896911552e-09,3.1706998138147924e-12
5223,4,B-ORG,[],2.1957570425001904e-05,6.6066986619262025e-06,2.612842356919387e-07,9.222297925326473e-11,1.2566979249763188e-12
20182,3,B-ORG,[],6.662005034741014e-06,4.892284550805925e-07,3.2825337115127695e-08,2.946642929657628e-12,0.0
5249,0,B-ORG,[],3.225164255127311e-05,5.615702320937999e-06,3.7951429021632066e-07,3.9545344776570346e-10,1.4565362804752624e-11
17003,0,B-ORG,[],1.7583079170435667e-06,1.3743783711106516e-07,8.226922432186257e-08,1.5251008789185505e-10,1.0558496134696616e-11
11303,19,B-ORG,[],0.0006745850696461275,0.0004265308380126953,0.0003600692725740373,6.412608399841702e-06,4.890157079273649e-08
757,17,B-ORG,[],0.0005664377240464091,0.0008141864091157913,0.00036325994733488187,9.277122501316626e-06,1.1991941164524178e-06
11685,1,B-ORG,[],6.898416904732585e-05,6.787468009861186e-06,6.337374543363694e-06,8.845250931699411e-08,3.826265138062723e-09
14410,0,B-ORG,[],7.100024959072471e-07,2.2011090550222434e-07,3.2389380066888407e-09,3.353607669343006e-11,9.347592144770545e-13
7132,0,B-ORG,[],2.8868798835901543e-06,2.409703938610619e-07,1.3215108651820628e-07,1.5939784214769048e-10,1.4569669255781736e-12
11840,20,B-ORG,"[24, 22]",0.00036716973409056664,8.505953610438155e-05,0.00020809599664062262,3.0933705374991405e-07,3.106986667944511e-08
15982,1,B-ORG,[2],2.692037924134638e-05,4.5820289074072207e-07,1.6621288523310795e-07,7.304030297250463e-11,1.9066384755739296e-12
4300,6,B-ORG,[7],0.0009220391511917114,0.00025997310876846313,0.0002069328911602497,2.1627172827720642e-05,2.0580302972916797e-06
18228,24,B-ORG,[],0.002826336771249771,0.0029733777046203613,0.01034402847290039,0.0015313029289245605,0.0011446326971054077
6292,0,B-ORG,[],8.52221273817122e-05,2.1519314032047987e-05,5.823792889714241e-06,5.726966776364861e-07,3.125806014026011e-08
4813,7,B-ORG,[],0.0001908882986754179,8.826704288367182e-06,4.933106083626626e-07,2.2198531901551632e-10,8.056470768291746e-11
19474,0,B-ORG,[],4.779821028932929e-05,4.73892578156665e-06,9.085673013942142e-08,1.3088651690251751e-11,1.71494177365894e-12
4099,0,B-ORG,[],2.599699655547738e-06,2.5202962206094526e-07,1.7877059832471787e-09,5.494511096104659e-13,3.9211150060398936e-13
18072,2,B-ORG,[],2.060018596239388e-05,3.2076675779535435e-05,1.215094812323514e-06,2.3885824429470404e-08,5.737448960374536e-09
1708,0,B-ORG,[],2.763792872428894e-05,6.771355401724577e-06,3.420421853661537e-05,5.588644853560254e-06,7.723727435404726e-08
18071,0,B-ORG,[],8.993782103061676e-06,4.164321580901742e-06,5.603205863735639e-07,4.010854581792955e-08,2.1485009993327253e-08
5355,0,B-ORG,[],2.577886334620416e-06,1.247881300514564e-07,4.827206225854752e-07,1.5365569927539013e-11,8.111280744294014e-13
13860,2,B-ORG,[4],0.0011680126190185547,0.0013845426801708527,0.0002756797830443247,2.966214651678456e-07,2.1227806428214535e-06
1449,1,B-ORG,[],7.853232091292739e-07,9.966897778213024e-06,2.5738681870279834e-06,2.461978176881985e-09,4.962414021369987e-10
17377,0,B-ORG,[],4.15908289141953e-07,9.04428816284053e-08,5.753088316851063e-08,2.5839497208579587e-11,1.2125763934611733e-11
9508,25,B-ORG,[],0.01058148592710495,0.013025999069213867,0.003595009446144104,0.0008085136651061475,3.0021120437595528e-05
2509,6,B-ORG,[],5.573949601966888e-05,1.8638007986737648e-05,7.046503014862537e-06,2.5342523114757487e-09,2.7181807915610534e-09
10580,0,B-ORG,[],2.0660751033574343e-05,7.915856258478016e-06,3.238412318751216e-06,5.61080923944246e-08,3.7803111752054974e-09
5361,0,B-ORG,[],9.443798262509517e-06,2.8567956178449094e-07,1.5888917914708145e-07,1.9170132148360608e-10,9.80512893100638e-12
10466,0,B-ORG,[],2.5664339773356915e-05,2.259579559904523e-06,2.0114256926717644e-07,2.372705851239054e-10,1.6359871356924627e-12
10236,18,B-ORG,[],0.00011442746472312137,0.00013121720985509455,0.0001335673553057859,3.887597870289028e-07,6.909681360411923e-08
14741,3,B-ORG,[4],0.002263948495965451,0.00033240757329622284,0.00022771043313696282,1.00033075796091e-05,3.8342099628607684e-07
20291,6,B-ORG,[],0.003063380718231201,0.004376210272312164,0.013407289981842041,0.0017021152889356017,0.0007185522372310515
7356,1,B-ORG,[],9.288344881497324e-05,4.6183617087081075e-05,6.5455591538921e-05,2.494432997934837e-07,2.364854196912347e-07
4976,0,B-ORG,[],1.207360764965415e-05,1.509653520770371e-05,7.606104190926999e-08,8.232567405563884e-12,8.826423207770884e-13
18265,16,B-ORG,[],0.0001313213724642992,7.553177420049906e-05,3.6419332900550216e-05,3.863089261813002e-07,7.590030270954173e-10
16278,13,B-ORG,[],0.0002633398398756981,0.00021596066653728485,0.00018796976655721664,4.2012688936665654e-05,8.03676530267694e-05
6083,35,B-ORG,[36],8.469261229038239e-05,5.679758214682806e-05,8.27050389489159e-05,3.580819338822039e-07,1.0560938790149521e-07
11873,4,B-ORG,[5],0.002605899702757597,6.664544343948364e-05,5.1223847549408674e-05,7.313039418477274e-08,1.2663098658549643e-07
14652,0,B-ORG,[],2.570493961684406e-06,1.2772616173606366e-06,1.8006983282248257e-07,1.2056744491673044e-10,8.719164279469283e-12
12544,0,B-ORG,[],6.818340807512868e-07,1.2776354196830653e-07,5.204583430895582e-10,5.725843410520071e-12,2.1811095003666445e-13
15951,19,B-ORG,[],0.0011626780033111572,0.0010744333267211914,0.0015524029731750488,0.0025207736616721377,0.0007037853356450796
11036,1,B-ORG,[],2.692037924134638e-05,4.5820289074072207e-07,1.6621288523310795e-07,7.304030297250463e-11,1.9066384755739296e-12
19335,29,B-ORG,"[24, 25, 26]",0.003107607364654541,0.00093059241771698,9.042024612426758e-05,4.62937168776989e-06,7.895037015259732e-07
1762,2,B-ORG,[],0.00012330809840932488,2.6224852263112552e-05,1.189112663269043e-05,5.593858077190816e-06,2.4318478608620353e-07
14185,19,B-ORG,[23],0.0003990860714111477,6.634468445554376e-05,0.00013391323591349646,1.0558171652519377e-06,1.0676603778847493e-07
51,2,B-ORG,[],3.3654505386948586e-05,1.4683041626994964e-05,7.058664778014645e-06,7.327409790036654e-09,1.9925374752927105e-09
18929,21,B-ORG,"[22, 23]",0.00022172951139509678,4.5230030082166195e-05,0.00019005942158401012,1.8708378775045276e-05,4.028712282888591e-06
2843,27,B-ORG,[28],7.990305311977863e-05,6.365828448906541e-05,8.510774932801723e-06,7.481669115350087e-07,6.888131309779055e-08
14256,15,B-ORG,[16],0.001435689628124237,0.0006742514669895172,0.0012367055751383305,2.558731648605317e-05,1.4477845979854465e-06
18643,0,B-ORG,"[1, 2]",5.93594741076231e-05,2.6299036107957363e-05,3.952913175453432e-06,7.192909379227785e-09,1.2528504900188864e-09
5385,0,B-ORG,[],5.024044185120147e-07,5.784227141703013e-08,1.2209540045660106e-08,2.041691468668283e-12,9.822903869970666e-15
9647,0,B-ORG,[1],3.074761480093002e-05,1.4200835721567273e-05,2.1102838218212128e-05,2.8930652433700743e-06,1.4682425444334513e-06
14008,6,B-ORG,[],7.102265226421878e-05,1.7680908968031872e-06,4.1199648137535405e-08,8.963711717324685e-12,4.3107597501898347e-13
11489,9,B-ORG,"[10, 11]",0.00042648985981941223,0.001223921775817871,0.0012729987502098083,4.2630170355550945e-05,2.1720429572269495e-05
567,3,B-ORG,[],0.0004814267158508301,0.0003230571746826172,0.00014462983563134912,1.1682510375976562e-05,5.960464477539062e-07
15157,1,B-ORG,[],4.7450477723032236e-05,3.1294403015635908e-06,2.5406279746675864e-06,1.5361945493452822e-08,4.3372066008129373e-10
3622,0,B-ORG,[],1.6455305740237236e-06,5.983213213767158e-08,3.846251317440874e-09,2.0216224527747073e-12,3.138411907199941e-14
5458,2,B-ORG,[],5.457026418298483e-05,4.723970778286457e-05,1.0605697752907872e-05,1.2573366873491754e-06,4.753360656195582e-07
20640,7,B-ORG,[8],0.0002695019356906414,7.554376497864723e-05,2.2758918930776417e-05,7.226617526612245e-08,6.263617002844057e-08
