sentence,word,tag,relevanceBag,model1,model2,model3,model4,model5
9427,0,B-ORG,[1],0.009354349225759506,0.06682939827442169,0.7526191659271717,0.9458628692664206,0.4238334799210861
4954,0,B-ORG,[],0.0010411972180008888,0.00017028074944391847,2.8898160152834862e-05,1.0078222659410177e-07,5.352335236260761e-09
19319,8,B-ORG,[],0.0061408765614032745,0.009976804256439209,0.003313422203063965,0.11817413568496704,0.0014771223068237305
14410,0,B-ORG,[],0.000893446383997798,0.00011896784053533338,1.0363153990056162e-05,3.593225791909127e-08,4.948126174856432e-09
6406,0,B-ORG,[],0.000672627124004066,0.00010126782217412256,1.078545199106884e-05,2.301770464334385e-08,1.1474544192417724e-09
6322,19,B-ORG,[],0.009818760678172112,0.000934249022975564,0.007914808113127947,0.005100160837173462,0.0027107596397399902
4897,0,B-ORG,[],0.001428163901437074,0.0001439245115761878,2.9341286918338483e-05,8.919633623155274e-08,5.385244387545767e-09
15656,5,B-ORG,[],0.012802809476852417,0.005530893802642822,0.012749731540679932,0.019498394802212715,0.003458908759057522
4085,0,B-ORG,[1],0.47319887578487396,0.7061424462590367,0.9733089157671202,0.9969125063432784,0.9989973646559065
3141,24,B-ORG,[],0.019590318202972412,0.027998268604278564,0.024323463439941406,0.0031569668572046794,0.022226831933949143
6299,24,B-ORG,[],0.001106900628656149,0.0003367848585185129,0.000419828575104475,5.9723854064941406e-05,3.230571746826172e-05
6295,0,B-ORG,[1],0.399674654006958,0.8941132426261902,0.9851973513141274,0.9971300959587097,0.9997135996818542
11877,14,B-ORG,[],0.08650245517492294,0.17383508384227753,0.07780687381455209,0.03639010203187354,0.012073374645297008
14816,0,B-ORG,[1],0.02924060821533203,0.029803752899169922,0.07665705680847168,0.06882649660110474,0.00797724723815918
2122,0,B-ORG,[],0.6655356734991074,0.9121897330041975,0.9932164995989297,0.9996404598046809,0.9999275207519531
5281,0,B-ORG,[1],0.36459338665008545,0.9133273661136627,0.9925007987767458,0.99951379824779,0.9999674612590752
3729,10,B-ORG,[11],0.02551889419555664,0.08265350013971329,0.04949841508641839,0.09602629294386134,0.03318752266932279
15712,6,B-ORG,[],0.018334175925701857,0.029281064751558006,0.09047160297632217,0.11108334548771381,0.8162239193916321
14877,3,B-ORG,[],0.004263592883944511,0.014603812247514725,0.04247713088989258,0.2770843505859375,0.3281048536300659
8028,23,B-ORG,[],0.02262282371520996,0.07093734294176102,0.5630624294281006,0.9909774113912135,0.9287567237361145
3313,1,B-ORG,[2],0.10612135380506516,0.29037436842918396,0.8730987310409546,0.9994634985923767,0.9998340606689453
12174,10,B-ORG,[11],0.13890714943408966,0.21862915717065334,0.5467759124003351,0.2739047089489759,0.9445393778919424
2586,1,B-ORG,[],0.048540327697992325,0.008960866223787889,0.010169483141908131,0.00015700672892116074,8.713155821737928e-06
860,8,B-ORG,[],0.01019498796085827,0.020180619205348194,0.015573142096400261,0.0008207324426621199,0.0002535770181566477
6,22,B-ORG,[23],0.1275183130055666,0.1791409384459257,0.2805288543422648,0.1520884408269012,0.18914358562897426
5285,0,B-ORG,[1],0.47769707441329956,0.9071568064391613,0.990596423856914,0.9997458397920127,0.9998184907394716
4974,0,B-ORG,[1],0.3032044470310211,0.4699441585689783,0.7267789378001908,0.8533058366885484,0.9038962214212773
20459,13,B-ORG,[14],0.18706577271223068,0.34943950176239014,0.9343334473669529,0.9931716504506767,0.9991333053912967
17329,0,B-ORG,[1],0.6504881531000137,0.9436917509883642,0.9830240405863151,0.9952013350111883,0.9981074095449003
11027,27,B-ORG,"[28, 29]",0.025586314732208848,0.03553268383257091,0.039460957515984774,0.006724455179409006,0.012070769795466063
11470,10,B-ORG,"[11, 12, 13]",0.062490761280059814,0.11921536549925804,0.6747390106320381,0.16189629966538632,0.8664053436823451
13463,1,B-ORG,"[2, 3]",0.17496484518051147,0.4957980215549469,0.9028912410140038,0.9954514163546264,0.9650537259876728
12918,0,B-ORG,[2],0.0004299897700548172,0.00023539538960903883,3.960303729400039e-05,6.626009962928947e-07,8.985971966524176e-09
18996,6,B-ORG,[],0.0358920618891716,0.10954655706882477,0.18312732875347137,0.0687962357133074,0.043308530424837954
1449,1,B-ORG,[],0.21139298379421234,0.46198686212301254,0.8962903786450624,0.9953679757527425,0.999661260520952
10595,3,B-ORG,[],0.14996960759162903,0.021468020975589752,0.001751244068145752,0.0006676912307739258,0.0001189112663269043
3887,0,B-ORG,[],0.007883429527282715,0.00017011165618896484,4.5299530029296875e-05,2.384185791015625e-07,6.7262172656981385e-09
4102,3,B-ORG,"[4, 5]",0.8196494802832603,0.9796264613978565,0.9984422522829846,0.998671293258667,0.9999281167984009
10708,3,B-ORG,[],0.6245629265904427,0.9679232113994658,0.9951205845572986,0.9970661997795105,0.9995617506595806
17348,0,B-ORG,[],0.0017770945560187101,0.003353891079314053,0.0019656883378047496,1.4235806730766853e-05,7.214945063616085e-08
13778,0,B-ORG,[],0.009487390518188477,0.04526228457689285,0.06440424919128418,0.005182310473173857,0.0003347983583807945
10768,0,B-ORG,[],0.3781360685825348,0.838974304497242,0.9733526273630559,0.9992089366714936,0.9994224700203631
17744,0,B-ORG,[],0.6582004427909851,0.9695825669914484,0.998251702345442,0.9999470710754395,0.9999731779098511
16960,0,B-ORG,[],0.46989232301712036,0.9288708753883839,0.9865783751010895,0.9987756295595318,0.999725878238678
20416,10,B-ORG,[],0.03757745772600174,0.058850377798080444,0.15557875181548297,0.019427994266152382,0.0011013454759449814
18076,5,B-ORG,[],0.12135849893093109,0.008374734316021204,0.023642946034669876,0.015922188758850098,0.009873270988464355
15912,4,B-ORG,[],0.1869524046778679,0.2209998071193695,0.341002382338047,0.34250233601778746,0.6315230764448643
6836,0,B-ORG,[],0.3803486078977585,0.8302694316953421,0.9597777536982903,0.9994651452379912,0.9999867080468903
9479,11,B-ORG,[],0.001276366412639618,0.0002741948701441288,0.0012198621989227831,0.0003863987512886524,1.582551202261584e-05
5477,30,B-ORG,[],0.10623541474342346,0.11392812430858612,0.017514668405056,0.0021838167449459434,0.0007689939811825752
17071,0,B-ORG,[],0.0008908193558454514,0.00010500826829229482,8.57521237662695e-06,2.989923504267966e-08,1.4999449067171276e-09
3408,6,B-ORG,[],0.011504636495374143,0.005507438494532835,0.0680996784431045,0.0015207157663468251,1.000548574436877e-05
3975,0,B-ORG,[],0.3820158541202545,0.8390208706259727,0.9733648435212672,0.9992030131979845,0.9994907936988966
13081,9,B-ORG,[],0.05338907474651933,0.02408525114879012,0.0633141458965838,0.007719299173913896,0.02745069796219468
2730,2,B-ORG,[],0.025063971523195505,0.03572726249694824,0.046474482864141464,0.08464033156633377,0.010549657512456179
16165,12,B-ORG,[],0.004592888057231903,0.0015432201325893402,0.006159396842122078,5.092785067972727e-05,5.716858595405938e-06
3409,6,B-ORG,[],0.007905518170446157,0.004907475929940119,0.04663446625636425,0.007850340649156351,1.050205038133356e-05
19361,18,B-ORG,[],0.00977083874749951,0.00862058560596779,0.0022561752775800414,0.00013403152115643024,1.3949122148915194e-05
5249,0,B-ORG,[],0.002618193975649774,0.0003345106488268357,5.977073642782216e-05,2.606258959758634e-07,1.888250029252747e-08
10251,31,B-ORG,[],0.8196657225489616,0.977087966632098,0.9975512453820556,0.9998825788497925,0.9999954700469971
4950,0,B-ORG,[],0.0007358148577623069,0.0002506281598471105,2.9920761008384034e-05,2.538928422415182e-07,3.661336389626513e-08
15575,13,B-ORG,"[1, 2]",0.5592378228902817,0.4224811615422368,0.5567134582670406,0.8681080297683366,0.37949454371846514
5283,0,B-ORG,[],0.5243662893772125,0.9204305969178677,0.990483655128628,0.99939704767894,0.9973793029785156
20490,6,B-ORG,[],0.1156387198716402,0.14414113759994507,0.30831846594810486,0.8054085373878479,0.9339776635169983
8525,0,B-ORG,[],0.002164183068089187,0.00022404458013625117,3.814562424508949e-05,6.581653906323481e-07,1.6102025357511707e-07
1672,0,B-ORG,[],0.15936404466629028,0.1431439183652401,0.16513283655513078,0.010978765271602242,0.008313741507450345
17556,3,B-ORG,[7],0.07278565224260092,0.047469936311244965,0.017555832862854004,0.0017474469495937228,0.03199536120519042
16663,1,B-ORG,[],0.0050465986132621765,0.0029671601951122284,0.001750759780406952,0.00020270682261980255,9.278590368921869e-06
11036,1,B-ORG,[],0.15031825006008148,0.07155060506192967,0.29382863945011195,0.11014320064862204,0.35658102479589715
19940,0,B-ORG,[1],0.515685573220253,0.8879758454859257,0.9880001535639167,0.9910813985297864,0.9983135826691978
4891,0,B-ORG,[],0.0011967044847551733,7.037810655674548e-05,1.0315585193154675e-05,1.9149656260881998e-08,6.2566479175258e-10
20384,15,B-ORG,[],0.0014174720272421837,0.003886136459186673,0.0016126648988574743,0.00013948749983683228,6.779345858376473e-05
14813,0,B-ORG,[1],0.029668867588043213,0.0313495397567749,0.031243085861206055,0.00571894645690918,0.00030052661895751953
15202,14,B-ORG,[15],0.29027318209409714,0.3957282993942499,0.4750377631280571,0.6171888709068298,0.06734216213226318
4086,0,B-ORG,[],0.12567266821861267,0.5963320285081863,0.9396945657208562,0.9847596389372484,0.9983835953116795
2921,3,B-ORG,"[4, 5]",0.3053017258644104,0.38736190646886826,0.7698430418968201,0.7608274109661579,0.7772167101502419
7792,1,B-ORG,[],0.011584934778511524,0.03681250213412568,0.037127826321011526,0.03928945909272974,0.08758775889081027
2206,3,B-ORG,[],0.00311404064996168,0.0011480934408609755,0.00039755092257109936,5.190958290768322e-06,2.234266602840762e-07
781,0,B-ORG,[],0.0038147568702697754,0.00041102501563727856,0.00022707798052579165,2.5292001737398095e-06,5.826556343890843e-05
14958,7,B-ORG,[],0.45347321033477783,0.42884598672389984,0.658970421180129,0.9745032656937838,0.9908864177414216
9016,6,B-ORG,"[8, 7]",0.3935997188091278,0.4567518066614866,0.7385806629899889,0.614490745090734,0.4921248159909055
9404,26,B-ORG,[],0.0030584335327148438,0.0021904408931732178,0.0016482267528772354,0.004304484697058797,0.0025741838035173714
2738,1,B-ORG,[2],0.20371870696544647,0.3375053107738495,0.7770090624690056,0.29619048949098215,0.33753751179483515
3362,0,B-ORG,[7],0.35570988059043884,0.2765908008441329,0.11640195871586911,0.0050058975690490115,0.00010222745016630341
286,18,B-ORG,[19],0.6775289364159107,0.8057346604764462,0.9506107219494879,0.9864535980741493,0.9945030377894
8223,0,B-ORG,[],0.0004412523121573031,9.22021281439811e-05,5.080163603565779e-06,3.448075069911738e-08,1.1705225122504714e-09
10784,0,B-ORG,[],0.0008838300127536058,0.0001743652392178774,1.4169258520269068e-05,2.627287920553556e-07,1.1769785340787209e-08
12381,20,B-ORG,[],0.002210050559369847,0.0007154345512390137,0.002690691500902176,9.483098983764648e-05,1.0512449080124497e-06
15956,1,B-ORG,[],0.006523860618472099,0.006127708067651838,0.004639105289243162,0.00018758857549983077,3.167128670611419e-05
19471,0,B-ORG,[],0.2611849904060364,0.5002620816230774,0.801423940807581,0.32418584544211626,0.5948316383000929
7107,0,B-ORG,[],0.001755275996401906,0.00016798035630927188,2.2920624132893863e-05,6.396482774562173e-07,2.727620589837443e-06
18485,1,B-ORG,[2],0.036076443269848824,0.010455694515258074,0.008516532834619284,0.010932207107543945,0.006346248090267181
14000,6,B-ORG,[],0.0007924139499664307,0.00020986571325920522,0.00034234263557664235,3.101079892076086e-05,8.703007495114434e-06
5109,2,B-ORG,[3],0.10884514451026917,0.10257972776889801,0.2990257490910153,0.45964947122015953,0.35514423248645094
3137,1,B-ORG,"[2, 3]",0.41620591282844543,0.7200581878423691,0.8560011372901499,0.9489366049820092,0.9416281294204509
15913,8,B-ORG,[],0.010708052141126245,0.01266266405582428,0.003208264708518982,0.14211272448301315,0.22342386096715927
532,0,B-ORG,[1],0.16366374492645264,0.23718195967376232,0.2848692808111082,0.7679306800863941,0.5345917340834592
5223,4,B-ORG,[],0.0026150630437768996,5.048124148743227e-05,9.198246061714599e-06,2.5784621104918415e-09,1.0618780485992241e-10
20182,3,B-ORG,[],0.7573913903906941,0.9467191403964534,0.994132682459167,0.9998972362433562,0.9998941409533515
5249,0,B-ORG,[],0.002618193975649774,0.0003345106488268357,5.977073642782216e-05,2.606258959758634e-07,1.888250029252747e-08
17003,0,B-ORG,[],0.5740691721439362,0.8991799466311932,0.9870724398642778,0.9993033409118652,0.9998781681060791
11303,19,B-ORG,[],0.006037279963493347,0.023647673428058624,0.015111297369003296,0.0006331889890134335,9.186551324091852e-06
757,17,B-ORG,[],0.17034733295440674,0.2618566229939461,0.5200023871148005,0.1534790564328432,0.6350343842059374
11685,1,B-ORG,[],0.11815561354160309,0.5693117752671242,0.9615950132720172,0.9400332699669889,0.9996751197923004
14410,0,B-ORG,[],0.000893446383997798,0.00011896784053533338,1.0363153990056162e-05,3.593225791909127e-08,4.948126174856432e-09
7132,0,B-ORG,[],0.00669204443693161,0.00028422893956303596,0.0002953477669507265,1.5492996681132354e-05,1.027528450400772e-05
11840,20,B-ORG,"[24, 22]",0.02999756671488285,0.009308770298957825,0.0787600725889206,0.8130377886700444,0.9897765141431591
15982,1,B-ORG,[2],0.15031825006008148,0.07155060506192967,0.29382863945011195,0.11014320064862204,0.35658102479589715
4300,6,B-ORG,[7],0.1016593063250184,0.12228176358621567,0.23941587901936145,0.2058289426925981,0.02521110086623446
18228,24,B-ORG,[],0.5752553343772888,0.7285264506936073,0.9131393521092832,0.9866956071928144,0.9515498001128435
6292,0,B-ORG,[],0.36136674880981445,0.9037980958819389,0.9883368075825274,0.999729573726654,0.9997887015342712
4813,7,B-ORG,[],0.00428515812382102,0.002045077591901645,0.0028202501489431597,0.00021409054386367643,1.1688916314867015e-06
19474,0,B-ORG,[],0.5834013521671295,0.8988364078104496,0.9794941844884306,0.9991856217384338,0.9992825232744167
4099,0,B-ORG,[],0.07479634881019592,0.4792066812515259,0.775079645216465,0.4857709325024189,0.8901755506049085
18072,2,B-ORG,[],0.0028250738978385925,0.0024809911847114563,0.00906774029135704,0.00031585543183609843,6.532669067382812e-05
1708,0,B-ORG,[],0.007754430174827576,0.06589889526367188,0.4418803509324789,0.3316136541106971,0.07312001280706681
18071,0,B-ORG,[],6.102070619817823e-05,2.1754298359155655e-05,6.66867708787322e-05,1.2758027878589928e-06,2.4095061235129833e-06
5355,0,B-ORG,[],0.001699224580079317,0.00015017187888588523,1.815296818108436e-05,6.381931143550901e-07,3.1963539814938713e-07
13860,2,B-ORG,[4],0.03444060683250427,0.03047024831175804,0.059275111299939454,0.0009825425076996908,0.0003732511104317382
1449,1,B-ORG,[],0.21139298379421234,0.46198686212301254,0.8962903786450624,0.9953679757527425,0.999661260520952
17377,0,B-ORG,[],0.0008285695221275091,6.269864115893142e-05,8.247284455364934e-06,3.3240502815556905e-09,8.040074860223012e-10
9508,25,B-ORG,[],0.4614957198500633,0.5136301331222057,0.8850170131772757,0.9741801898926497,0.9553674469898397
2509,6,B-ORG,[],0.0023278626758838072,0.00016518437769263983,0.0002779991482384503,5.510310074896552e-06,6.742767553191698e-07
10580,0,B-ORG,[],0.0030641965568065643,0.0010858401656150818,0.0003649949503596872,7.27101451047929e-07,3.2716399242732966e-08
5361,0,B-ORG,[],0.0024340376257896423,0.0001417623570887372,2.632563541737909e-05,3.739507405953191e-07,3.702883759615361e-07
10466,0,B-ORG,[],0.6073664352297783,0.8827382633462548,0.9842283976613544,0.9977378841367681,0.9997125541096352
10236,18,B-ORG,[],0.01499447226524353,0.004395313560962677,0.007359395734965801,0.0022227009758353233,9.641714859753847e-05
14741,3,B-ORG,[4],0.11843353509902954,0.3121682405471802,0.8969248197972775,0.8237997489050031,0.6987518966197968
20291,6,B-ORG,[],0.6158139482140541,0.7189470753073692,0.876960224006325,0.9897583336569369,0.8592884059457901
7356,1,B-ORG,[],0.0045334696769714355,0.0070379674434661865,0.00862474359018961,0.009440771146813631,0.035608434489816654
4976,0,B-ORG,[],0.0008473384077660739,0.00022929691476747394,3.215093138919656e-05,3.2071384290649485e-07,1.946110805839396e-08
18265,16,B-ORG,[],0.0007024779915809631,0.005304764024913311,0.01935875229537487,0.003258774057030678,0.00038675585528835654
16278,13,B-ORG,[],0.018411114811897278,0.11611167341470718,0.24042779300361872,0.8842658996582031,0.915178028633818
6083,35,B-ORG,[36],0.017781670205295086,0.0033873645588755608,0.007007042411714792,0.00027105251501780003,1.2576750577864004e-05
11873,4,B-ORG,[5],0.017555406549945474,0.013062893762253225,0.00041668873745948076,8.477582014165819e-06,3.694255485697795e-05
14652,0,B-ORG,[],0.49291643500328064,0.9233351461589336,0.9918312183581293,0.9970886089722626,0.9967874211724848
12544,0,B-ORG,[],0.5131039321422577,0.8789501953870058,0.9822782446281053,0.9774805593665405,0.9930696754031487
15951,19,B-ORG,[],0.01838349550962448,0.021719127893447876,0.06833434104919434,0.13129973411560059,0.07050488144159317
11036,1,B-ORG,[],0.15031825006008148,0.07155060506192967,0.29382863945011195,0.11014320064862204,0.35658102479589715
19335,29,B-ORG,"[24, 25, 26]",0.05333511088974774,0.06495343509595841,0.024254442621895578,0.0004922668069866631,0.003207822795957327
1762,2,B-ORG,[],0.24614965915679932,0.34816423058509827,0.22348125278949738,0.9128092806786299,0.8195971609093249
14185,19,B-ORG,[23],0.008214294910430908,0.005123496055603027,0.015895068645477295,0.06412112712860107,0.0569644570350647
51,2,B-ORG,[],0.015639659017324448,0.015341908670961857,0.009913938585668802,0.003074472799198702,0.00010715021198848262
18929,21,B-ORG,"[22, 23]",0.3745608925819397,0.7868072986602783,0.8708747389027849,0.7475387933372986,0.9845780788455158
2843,27,B-ORG,[28],0.09275935404002666,0.0840536542236805,0.21588335288106464,0.02756814336999014,0.551771790848008
14256,15,B-ORG,[16],0.0093478262424469,0.020840048789978027,0.033656299114227295,0.012509221211075783,0.0001835219154600054
18643,0,B-ORG,"[1, 2]",0.07577751576900482,0.41110034845769405,0.6720165566075593,0.9150642643053288,0.9706083991404739
5385,0,B-ORG,[],0.6748844683170319,0.967313121072948,0.9982290734769776,0.9999136924743652,0.9999727010726929
9647,0,B-ORG,[1],0.22815155982971191,0.5567487329244614,0.8711074739694595,0.9817504457896575,0.9983098547672853
14008,6,B-ORG,[],0.007690767990425229,0.004325103102019057,0.020570358836266678,0.0004741726997963269,9.55681602077263e-05
11489,9,B-ORG,"[10, 11]",0.017886847257614136,0.04686887562274933,0.009240278042852879,0.04758250713348389,0.0017207624550792389
567,3,B-ORG,[],0.006436236202716827,0.05541373137384653,0.23214755265507847,0.17574041616171598,0.011592100875162714
15157,1,B-ORG,[],0.22324957698583603,0.6389042241498828,0.9185031175147742,0.9099003672599792,0.9956027269363403
3622,0,B-ORG,[],0.6486356258392334,0.8896294310688972,0.9938183426856995,0.9979938268661499,0.9999790191650391
5458,2,B-ORG,[],0.014467569999396801,0.002187172300182283,0.00022965669631958008,0.00011422529496485367,1.2825216231249215e-05
20640,7,B-ORG,[8],0.009393683634698391,0.006688296794891357,0.005461426917463541,0.00020797185425180942,0.004918390419334173
132,16,B-ORG,"[17, 18]",0.5222012996673584,0.6226084604859352,0.9056251440197229,0.885210283275228,0.9644409951795296
3476,3,I-PER,[],0.03007250651717186,0.07755259424448013,0.1754131972847972,0.031567636765885254,0.0024283198103489667
9145,12,I-PER,[11],0.22997277975082397,0.3886193335056305,0.46859270334243774,0.003663957118988037,5.9723854064941406e-05
10385,7,I-PER,[6],0.0021390914916992188,0.0017029643058776855,0.001916646957397461,3.3736228942871094e-05,2.0265579223632812e-06
6991,9,I-PER,[8],0.15534821897745132,0.07900962326675653,0.07011042814701796,0.0038496042352562654,0.003072575331941607
17986,2,I-PER,[1],0.3128442419692874,0.0520065613090992,0.012977503429283388,0.0009036271857212341,0.001070425397848851
4544,3,I-PER,[2],0.36131826136261225,0.1124638442415744,0.02710293587006163,0.0036442691456670673,0.0007024796953487566
12634,27,I-PER,[26],0.49648649990558624,0.3857816755771637,0.3019688334316015,0.18274964368902147,0.0024321829819200502
19225,1,I-PER,[],0.19391706585884094,0.4222632572054863,0.4594853678718209,0.9780656406655908,0.9957157698227093
488,3,I-PER,[2],0.426035332493484,0.13360326667316258,0.0780098874529358,0.0015506576301618225,0.00019587300574919198
19245,1,I-PER,[0],0.19376718997955322,0.16230590268969536,0.22028653882443905,0.20590096432715654,0.09952395968139172
17215,5,I-PER,[4],0.18898924812674522,0.07995798392221332,0.08886641322169453,0.8545035305432975,0.952667486446444
2281,2,I-PER,[1],0.6877213045954704,0.3360845644492656,0.19650444539729506,0.17172778191161342,0.05260156836993701
18140,7,I-PER,[6],0.013423502445220947,0.008750081062316895,0.0006793737411499023,0.0008104443550109863,0.0002079606056213379
358,2,I-PER,[1],0.16854643821716309,0.25854209065437317,0.08863914385437965,0.04001963324844837,0.009025693871080875
17517,7,I-PER,[],0.027899793349206448,0.006979657428018982,0.0033494308590888977,0.0061106011271476746,0.0025214620400220156
2286,4,I-PER,[],0.0011014982010237873,0.0006896987615618855,0.0005064603319624439,2.136522347484515e-06,1.1920928955078125e-07
13878,4,I-PER,[],0.1294441819190979,0.11104917526245117,0.12230265140533447,0.0620155930519104,0.0006644129753112793
652,9,I-PER,[],0.0018358230590820312,0.0014098882675170898,0.0001709461212158203,8.225440979003906e-06,5.960464477539062e-07
20213,9,I-PER,[4],0.006240517541300505,0.007991238220711239,0.0030456095739737066,0.0002707380335777998,0.005105119678773917
9992,2,I-PER,[],0.04540365934371948,0.013461866416037083,0.007472893223166466,7.674456355744042e-05,0.00012743473052978516
12323,4,I-PER,[],0.1417057542130351,0.00987851619720459,0.0013680930824193638,1.9311904907226562e-05,8.18384322703869e-06
5651,7,I-PER,[6],0.3394853316131048,0.037704365085573954,0.004926741422259795,0.0004766818232460057,0.004288617564417341
16008,4,I-PER,[3],0.2600212097167969,0.15193510055541992,0.0287625789642334,0.0011821743246400729,0.0003761044008570025
10127,5,I-PER,[4],0.5756041528657079,0.11152952958946116,0.02141875118104508,0.0003519782945902161,0.00020072804147019951
3576,14,I-PER,[],0.3167639374732971,0.8672745227813721,0.8612495568813756,0.9920428928744514,0.8956334392644862
14165,4,I-PER,[3],0.09679223038256168,0.003131715493509546,0.004267935051757377,0.0009992249999868363,0.07415014877915382
5426,4,I-PER,[3],0.21690894290804863,0.03903890133369714,0.037549790293269325,0.0011278114579553744,0.0005855939341468108
7484,9,I-PER,"[8, 10]",0.012229681015014648,0.018590033054351807,0.025781214237213135,0.0003546476364135742,0.0017465949058532715
16246,26,I-PER,[],0.06881683319807053,0.040109272522386163,0.05363710632445873,0.006416600076498469,0.03389809566773461
17877,3,I-PER,[],0.013139004819095135,0.005129382079758216,0.0017095141874960973,0.00014366100737106535,0.0004591305357166675
20227,5,I-PER,[],0.10288721323013306,0.16020049154758453,0.0646614357829094,0.017767416778951883,0.016442004239429764
8319,1,I-PER,[0],0.11537101492285728,0.02290152112254873,0.0033120429689006414,0.00013494041385797573,2.0623820077503296e-05
17977,2,I-PER,[1],0.20567230880260468,0.4407023638486862,0.34613674506545067,0.013206799369072542,0.039318772905971855
12417,9,I-PER,[2],0.6088500805199146,0.09727986110374331,0.015033629020763328,0.01268840777083824,0.009383458961977453
16594,2,I-PER,[],0.03321916610002518,0.23423434793949127,0.5366114675998688,0.1597016453742981,0.23449569940567017
12378,9,I-PER,[],0.09979328908957541,0.09018860704236431,0.01411330990595161,0.00581463747653288,0.001621323443615097
17217,19,I-PER,[],0.013744988245889544,0.0071607232093811035,0.010705227071412082,0.00010473823363099655,2.6107284710086276e-05
14158,4,I-PER,[],0.08653218857944012,0.006222499941941351,0.002479112532455474,0.0002686100539222025,0.0025020743063670636
2883,21,I-PER,[],0.29834410548210144,0.13017714116722345,0.039369773570797406,0.0034857130785894697,0.0014168620109558105
8873,30,I-PER,[7],0.2409022245556116,0.08443868951871991,0.013727934448979795,0.008778911901345055,0.0016139302936881705
7025,7,I-PER,[],0.6738660223782063,0.06608177802991122,0.018787233173497953,0.0013463601131888936,0.0003304418821947763
10536,8,I-PER,[],0.008350849151611328,0.0009064078330993652,0.0010849833488464355,5.0067901611328125e-06,3.86557363896145e-09
19677,2,I-PER,[1],0.033625438809394836,0.017062783241271973,0.057321228086948395,0.020389406010508537,0.006810106802731752
4154,7,I-PER,[6],0.06637756107375026,0.0033150911331176758,0.0021841101056452317,0.0002651810646057129,1.8358230590820312e-05
9640,3,I-PER,[2],0.07683664560317993,0.038493573665618896,0.003561596851795912,0.00018272802117280662,1.3975424735690467e-05
385,3,I-PER,[],0.37400766368955374,0.12556528800632805,0.025951101844839286,0.003370973304981817,0.000503728843511908
10642,9,I-PER,[],0.11236044554971159,0.007799764891387895,0.0003492928699415643,3.923596370469795e-05,2.3257976945245673e-05
2444,2,I-PER,[],0.6324719116091728,0.4980097401421517,0.5414368879282847,0.8198495075776009,0.7911328385125671
13459,3,I-PER,[2],0.224301028996706,0.09971071314066648,0.0663918515201658,0.03657762540387921,0.06824614212382585
13093,1,I-LOC,[0],0.01987719163298607,0.016455331817269325,0.013465040363371372,0.006557513726875186,0.002255458850413561
12087,15,I-LOC,[14],0.012166650500148535,0.002448462590109557,0.0019694124639499933,0.000816141560790129,0.0005760811382060638
5433,16,I-LOC,[],0.15449168905615807,0.012555360328406096,0.003206905326806009,6.412714458292612e-05,1.406214587973409e-05
15265,5,I-LOC,[6],0.09317547082901001,0.20463472604751587,0.022865772247314453,0.010373592376708984,0.012105345726013184
1995,24,I-LOC,[23],0.003970732446759939,0.0017150429775938392,0.0015936854324536398,2.6563471010376816e-05,5.613688706773701e-06
1113,26,I-LOC,[25],0.004494039807468653,9.872988448478281e-05,3.560086042853072e-05,2.286981668930821e-06,3.4748723010125104e-08
9299,2,I-LOC,[1],0.08736091665923595,0.053770048543810844,0.03076493041589856,0.04782297191559337,0.0010553356405580416
15487,8,I-LOC,[7],0.26451587677001953,0.07938801869750023,0.005482548614963889,0.0004003198137070285,0.000102378398082692
6500,4,I-LOC,[],0.04049436375498772,0.010698790661990643,0.0008658375008963048,0.019189884886145592,0.004919484083075076
700,6,I-LOC,[],0.0022656070068478584,0.0015054091054480523,0.0001666867610765621,1.016020867439238e-06,9.757081098626941e-08
431,2,I-LOC,[],0.0021275554317981005,0.0006031694065313786,0.0006132474336482119,1.815136306504428e-05,9.79848420001872e-06
12375,1,I-LOC,[],0.013964216224849224,0.008978054393082857,0.008112844079732895,0.0017996911046793684,0.00019342404448252637
9280,2,I-LOC,[],0.11007062718272209,0.34489209949970245,0.3970049023628235,0.11501514911651611,0.032701313495635986
332,5,I-LOC,[],0.025586239993572235,0.005830482055898756,0.005705934367142618,9.097572592509096e-05,9.051137759397143e-06
15179,2,I-LOC,[],0.1464800238609314,0.05542552471160889,0.1810196042060852,0.17629390954971313,0.014116942882537842
1139,32,I-LOC,[31],0.009168421383947134,0.002543762559071183,0.001407140924129635,0.0004043243716296274,0.0001755879630849222
9442,10,I-LOC,[],0.015911201015114784,0.006186924874782562,0.02200644090771675,0.0005875682691112161,2.6647045160643756e-05
15268,26,I-LOC,[],0.03208697307854891,0.004317614482715726,0.0006022742309141904,0.000491108971345966,7.73952342569828e-05
18493,1,I-LOC,[],0.057633087038993835,0.014972915312682744,0.007569565243102261,0.007816493511199951,6.011630285664149e-06
13165,11,I-LOC,[10],0.03136511333286762,0.011339299380779266,0.006920956773683429,0.002199573784309905,0.010719048950704746
10007,3,I-LOC,[],0.014841880649328232,0.0033236031886190176,0.0018975257698912174,0.0008021432586247101,0.00010367857203164021
16104,2,I-LOC,[1],0.009129047393798828,0.007824759930372238,0.012167543871328235,0.04221100080758333,0.0005334237066563219
7866,16,I-LOC,[15],0.0016563083918299526,0.0014844060206087306,2.0930179744027555e-05,2.3007624747606314e-05,1.47413007312025e-06
9056,21,I-LOC,[20],0.015187770128250122,0.01659306138753891,0.003793194890022278,0.0006295985076576471,0.00020546914760188884
